Area,Area Id,Variable Name,Variable Id,Year,Value,Symbol,Md
Luxembourg,256,Total population,4104,1962,390.3,E,
Luxembourg,256,Total population,4104,1967,402.4,E,
Luxembourg,256,Total population,4104,1972,409.8,E,
Luxembourg,256,Total population,4104,1977,414.1,E,
Luxembourg,256,Total population,4104,1982,417,E,
Luxembourg,256,Total population,4104,1987,419,E,
Luxembourg,256,Total population,4104,1992,425.3,E,
Luxembourg,256,Total population,4104,1997,432.8,E,
Luxembourg,256,Total population,4104,2002,443.7,E,
Luxembourg,256,Total population,4104,2007,474.7,E,
Luxembourg,256,Total population,4104,2012,532.4,E,
Luxembourg,256,Total population,4104,2017,583.5,E,
Madagascar,129,Total population,4104,1962,5353,E,
Madagascar,129,Total population,4104,1967,6074,E,
Madagascar,129,Total population,4104,1972,6947,E,
Madagascar,129,Total population,4104,1977,7998,E,
Madagascar,129,Total population,4104,1982,9234,E,
Madagascar,129,Total population,4104,1987,10648,E,
Madagascar,129,Total population,4104,1992,12301,E,
Madagascar,129,Total population,4104,1997,14348,E,
Madagascar,129,Total population,4104,2002,16765,E,
Madagascar,129,Total population,4104,2007,19434,E,
Madagascar,129,Total population,4104,2012,22347,E,
Madagascar,129,Total population,4104,2017,25571,E,
Malawi,130,Total population,4104,1962,3784,E,
Malawi,130,Total population,4104,1967,4262,E,
Malawi,130,Total population,4104,1972,4860,E,
Malawi,130,Total population,4104,1977,5628,E,
Malawi,130,Total population,4104,1982,6484,E,
Malawi,130,Total population,4104,1987,8120,E,
Malawi,130,Total population,4104,1992,9730,E,
Malawi,130,Total population,4104,1997,10382,E,
Malawi,130,Total population,4104,2002,12014,E,
Malawi,130,Total population,4104,2007,13841,E,
Malawi,130,Total population,4104,2012,16097,E,
Malawi,130,Total population,4104,2017,18622,E,
Malaysia,131,Total population,4104,1962,8693,E,
Malaysia,131,Total population,4104,1967,10046,E,
Malaysia,131,Total population,4104,1972,11324,E,
Malaysia,131,Total population,4104,1977,12791,E,
Malaysia,131,Total population,4104,1982,14471,E,
Malaysia,131,Total population,4104,1987,16525,E,
Malaysia,131,Total population,4104,1992,19013,E,
Malaysia,131,Total population,4104,1997,21565,E,
Malaysia,131,Total population,4104,2002,24199,E,
Malaysia,131,Total population,4104,2007,26626,E,
Malaysia,131,Total population,4104,2012,29170,E,
Malaysia,131,Total population,4104,2017,31624,E,
Maldives,132,Total population,4104,1962,94.94,E,
Maldives,132,Total population,4104,1967,107.5,E,
Maldives,132,Total population,4104,1972,123.4,E,
Maldives,132,Total population,4104,1977,144.7,E,
Maldives,132,Total population,4104,1982,170,E,
Maldives,132,Total population,4104,1987,203.1,E,
Maldives,132,Total population,4104,1992,236.2,E,
Maldives,132,Total population,4104,1997,264.3,E,
Maldives,132,Total population,4104,2002,294.3,E,
Maldives,132,Total population,4104,2007,336.1,E,
Maldives,132,Total population,4104,2012,386.2,E,
Maldives,132,Total population,4104,2017,436.3,E,
Mali,133,Total population,4104,1962,5381,E,
Mali,133,Total population,4104,1967,5706,E,
Mali,133,Total population,4104,1972,6147,E,
Mali,133,Total population,4104,1977,6712,E,
Mali,133,Total population,4104,1982,7388,E,
Mali,133,Total population,4104,1987,8068,E,
Mali,133,Total population,4104,1992,8868,E,
Mali,133,Total population,4104,1997,10114,E,
Mali,133,Total population,4104,2002,11639,E,
Mali,133,Total population,4104,2007,13676,E,
Mali,133,Total population,4104,2012,16007,E,
Mali,133,Total population,4104,2017,18542,E,
Malta,134,Total population,4104,1962,315,E,
Malta,134,Total population,4104,1967,321.5,E,
Malta,134,Total population,4104,1972,320.3,E,
Malta,134,Total population,4104,1977,326.1,E,
Malta,134,Total population,4104,1982,339.3,E,
Malta,134,Total population,4104,1987,355.4,E,
Malta,134,Total population,4104,1992,370.6,E,
Malta,134,Total population,4104,1997,387.2,E,
Malta,134,Total population,4104,2002,401.3,E,
Malta,134,Total population,4104,2007,410.3,E,
Malta,134,Total population,4104,2012,420.8,E,
Malta,134,Total population,4104,2017,430.8,E,
Marshall Islands,127,Total population,4104,1962,19.29,E,
Marshall Islands,127,Total population,4104,1967,22.28,E,
Marshall Islands,127,Total population,4104,1972,25.26,E,
Marshall Islands,127,Total population,4104,1977,27.56,E,
Marshall Islands,127,Total population,4104,1982,33.3,E,
Marshall Islands,127,Total population,4104,1987,41.8,E,
Marshall Islands,127,Total population,4104,1992,49.38,E,
Marshall Islands,127,Total population,4104,1997,51.69,E,
Marshall Islands,127,Total population,4104,2002,52.16,E,
Marshall Islands,127,Total population,4104,2007,52.14,E,
Marshall Islands,127,Total population,4104,2012,52.66,E,
Marshall Islands,127,Total population,4104,2017,53.13,E,
Mauritania,136,Total population,4104,1962,909.2,E,
Mauritania,136,Total population,4104,1967,1052,E,
Mauritania,136,Total population,4104,1972,1218,E,
Mauritania,136,Total population,4104,1977,1407,E,
Mauritania,136,Total population,4104,1982,1625,E,
Mauritania,136,Total population,4104,1987,1871,E,
Mauritania,136,Total population,4104,1992,2141,E,
Mauritania,136,Total population,4104,1997,2472,E,
Mauritania,136,Total population,4104,2002,2873,E,
Mauritania,136,Total population,4104,2007,3313,E,
Mauritania,136,Total population,4104,2012,3830,E,
Mauritania,136,Total population,4104,2017,4420,E,
Mauritius,137,Total population,4104,1962,698.3,E,
Mauritius,137,Total population,4104,1967,784.8,E,
Mauritius,137,Total population,4104,1972,852.4,E,
Mauritius,137,Total population,4104,1977,922.3,E,
Mauritius,137,Total population,4104,1982,988.9,E,
Mauritius,137,Total population,4104,1987,1030,E,
Mauritius,137,Total population,4104,1992,1083,E,
Mauritius,137,Total population,4104,1997,1154,E,
Mauritius,137,Total population,4104,2002,1202,E,
Mauritius,137,Total population,4104,2007,1234,E,
Mauritius,137,Total population,4104,2012,1253,E,
Mauritius,137,Total population,4104,2017,1265,E,
Mexico,138,Total population,4104,1962,40650,E,
Mexico,138,Total population,4104,1967,47430,E,
Mexico,138,Total population,4104,1972,55478,E,
Mexico,138,Total population,4104,1977,64346,E,
Mexico,138,Total population,4104,1982,72603,E,
Mexico,138,Total population,4104,1987,80503,E,
Mexico,138,Total population,4104,1992,88828,E,
Mexico,138,Total population,4104,1997,97282,E,
Mexico,138,Total population,4104,2002,104356,E,
Mexico,138,Total population,4104,2007,111836,E,
Mexico,138,Total population,4104,2012,120828,E,
Mexico,138,Total population,4104,2017,129163,E,
Micronesia (Federated States of),145,Total population,4104,1962,39.79,E,
Micronesia (Federated States of),145,Total population,4104,1967,45.95,E,
Micronesia (Federated States of),145,Total population,4104,1972,52.11,E,
Micronesia (Federated States of),145,Total population,4104,1977,56.84,E,
Micronesia (Federated States of),145,Total population,4104,1982,68.68,E,
Micronesia (Federated States of),145,Total population,4104,1987,86.21,E,
Micronesia (Federated States of),145,Total population,4104,1992,101.4,E,
Micronesia (Federated States of),145,Total population,4104,1997,108.5,E,
Micronesia (Federated States of),145,Total population,4104,2002,107,E,
Micronesia (Federated States of),145,Total population,4104,2007,105.1,E,
Micronesia (Federated States of),145,Total population,4104,2012,103.5,E,
Micronesia (Federated States of),145,Total population,4104,2017,105.5,E,
Monaco,140,Total population,4104,1962,23.04,E,
Monaco,140,Total population,4104,1967,23.29,E,
Monaco,140,Total population,4104,1972,24.05,E,
Monaco,140,Total population,4104,1977,25.81,E,
Monaco,140,Total population,4104,1982,27.62,E,
Monaco,140,Total population,4104,1987,29.17,E,
Monaco,140,Total population,4104,1992,29.86,E,
Monaco,140,Total population,4104,1997,31.25,E,
Monaco,140,Total population,4104,2002,32.63,E,
Monaco,140,Total population,4104,2007,35.11,E,
Monaco,140,Total population,4104,2012,37.78,E,
Monaco,140,Total population,4104,2017,38.7,E,
Mongolia,141,Total population,4104,1962,1011,E,
Mongolia,141,Total population,4104,1967,1173,E,
Mongolia,141,Total population,4104,1972,1357,E,
Mongolia,141,Total population,4104,1977,1562,E,
Mongolia,141,Total population,4104,1982,1778,E,
Mongolia,141,Total population,4104,1987,2033,E,
Mongolia,141,Total population,4104,1992,2244,E,
Mongolia,141,Total population,4104,1997,2336,E,
Mongolia,141,Total population,4104,2002,2444,E,
Mongolia,141,Total population,4104,2007,2592,E,
Mongolia,141,Total population,4104,2012,2814,E,
Mongolia,141,Total population,4104,2017,3076,E,
Montenegro,273,Total population,4104,2007,619.5,E,
Montenegro,273,Total population,4104,2012,626.4,E,
Montenegro,273,Total population,4104,2017,629,E,
Morocco,143,Total population,4104,1962,13095,E,
Morocco,143,Total population,4104,1967,14951,E,
Morocco,143,Total population,4104,1972,16695,E,
Morocco,143,Total population,4104,1977,18637,E,
Morocco,143,Total population,4104,1982,21017,E,
Morocco,143,Total population,4104,1987,23498,E,
Morocco,143,Total population,4104,1992,25791,E,
Morocco,143,Total population,4104,1997,27826,E,
Morocco,143,Total population,4104,2002,29512,E,
Morocco,143,Total population,4104,2007,31226,E,
Morocco,143,Total population,4104,2012,33334,E,
Morocco,143,Total population,4104,2017,35740,E,
Mozambique,144,Total population,4104,1962,7699,E,
Mozambique,144,Total population,4104,1967,8566,E,
Mozambique,144,Total population,4104,1972,9596,E,
Mozambique,144,Total population,4104,1977,10937,E,
Mozambique,144,Total population,4104,1982,12409,E,
Mozambique,144,Total population,4104,1987,13021,E,
Mozambique,144,Total population,4104,1992,14071,E,
Mozambique,144,Total population,4104,1997,16701,E,
Mozambique,144,Total population,4104,2002,19140,E,
Mozambique,144,Total population,4104,2007,22188,E,
Mozambique,144,Total population,4104,2012,25677,E,
Mozambique,144,Total population,4104,2017,29669,E,
Myanmar,28,Total population,4104,1962,21898,E,
Myanmar,28,Total population,4104,1967,24525,E,
Myanmar,28,Total population,4104,1972,27680,E,
Myanmar,28,Total population,4104,1977,31144,E,
Myanmar,28,Total population,4104,1982,34918,E,
Myanmar,28,Total population,4104,1987,38673,E,
Myanmar,28,Total population,4104,1992,41711,E,
Myanmar,28,Total population,4104,1997,44372,E,
Myanmar,28,Total population,4104,2002,47140,E,
Myanmar,28,Total population,4104,2007,49172,E,
Myanmar,28,Total population,4104,2012,50987,E,
Myanmar,28,Total population,4104,2017,53371,E,
Namibia,147,Total population,4104,1962,632.7,E,
Namibia,147,Total population,4104,1967,718.7,E,
Namibia,147,Total population,4104,1972,829.4,E,
Namibia,147,Total population,4104,1977,949.2,E,
Namibia,147,Total population,4104,1982,1056,E,
Namibia,147,Total population,4104,1987,1246,E,
Namibia,147,Total population,4104,1992,1514,E,
Namibia,147,Total population,4104,1997,1759,E,
Namibia,147,Total population,4104,2002,1962,E,
Namibia,147,Total population,4104,2007,2080,E,
Namibia,147,Total population,4104,2012,2264,E,
Namibia,147,Total population,4104,2017,2534,E,
Nauru,148,Total population,4104,1962,4.948,E,
Nauru,148,Total population,4104,1967,6.103,E,
Nauru,148,Total population,4104,1972,6.743,E,
Nauru,148,Total population,4104,1977,7.232,E,
Nauru,148,Total population,4104,1982,7.717,E,
Nauru,148,Total population,4104,1987,8.554,E,
Nauru,148,Total population,4104,1992,9.546,E,
Nauru,148,Total population,4104,1997,10.06,E,
Nauru,148,Total population,4104,2002,10.08,E,
Nauru,148,Total population,4104,2007,10,E,
Nauru,148,Total population,4104,2012,10.48,E,
Nauru,148,Total population,4104,2017,11.36,E,
Nepal,149,Total population,4104,1962,10384,E,
Nepal,149,Total population,4104,1967,11317,E,
Nepal,149,Total population,4104,1972,12499,E,
Nepal,149,Total population,4104,1977,13926,E,
Nepal,149,Total population,4104,1982,15607,E,
Nepal,149,Total population,4104,1987,17481,E,
Nepal,149,Total population,4104,1992,19774,E,
Nepal,149,Total population,4104,1997,22390,E,
Nepal,149,Total population,4104,2002,24566,E,
Nepal,149,Total population,4104,2007,26215,E,
Nepal,149,Total population,4104,2012,27650,E,
Nepal,149,Total population,4104,2017,29305,E,
Netherlands,150,Total population,4104,1962,11767,E,
Netherlands,150,Total population,4104,1967,12557,E,
Netherlands,150,Total population,4104,1972,13292,E,
Netherlands,150,Total population,4104,1977,13893,E,
Netherlands,150,Total population,4104,1982,14295,E,
Netherlands,150,Total population,4104,1987,14683,E,
Netherlands,150,Total population,4104,1992,15166,E,
Netherlands,150,Total population,4104,1997,15655,E,
Netherlands,150,Total population,4104,2002,16110,E,
Netherlands,150,Total population,4104,2007,16507,E,
Netherlands,150,Total population,4104,2012,16789,E,
Netherlands,150,Total population,4104,2017,17036,E,
New Zealand,156,Total population,4104,1962,2477,E,
New Zealand,156,Total population,4104,1967,2703,E,
New Zealand,156,Total population,4104,1972,2930,E,
New Zealand,156,Total population,4104,1977,3122,E,
New Zealand,156,Total population,4104,1982,3189,E,
New Zealand,156,Total population,4104,1987,3311,E,
New Zealand,156,Total population,4104,1992,3503,E,
New Zealand,156,Total population,4104,1997,3752,E,
New Zealand,156,Total population,4104,2002,3963,E,
New Zealand,156,Total population,4104,2007,4233,E,
New Zealand,156,Total population,4104,2012,4468,E,
New Zealand,156,Total population,4104,2017,4706,E,
Nicaragua,157,Total population,4104,1962,1887,E,
Nicaragua,157,Total population,4104,1967,2190,E,
Nicaragua,157,Total population,4104,1972,2550,E,
Nicaragua,157,Total population,4104,1977,2974,E,
Nicaragua,157,Total population,4104,1982,3436,E,
Nicaragua,157,Total population,4104,1987,3883,E,
Nicaragua,157,Total population,4104,1992,4331,E,
Nicaragua,157,Total population,4104,1997,4787,E,
Nicaragua,157,Total population,4104,2002,5172,E,
Nicaragua,157,Total population,4104,2007,5522,E,
Nicaragua,157,Total population,4104,2012,5877,E,
Nicaragua,157,Total population,4104,2017,6218,E,
Niger,158,Total population,4104,1962,3588,E,
Niger,158,Total population,4104,1967,4144,E,
Niger,158,Total population,4104,1972,4768,E,
Niger,158,Total population,4104,1977,5491,E,
Niger,158,Total population,4104,1982,6344,E,
Niger,158,Total population,4104,1987,7324,E,
Niger,158,Total population,4104,1992,8549,E,
Niger,158,Total population,4104,1997,10180,E,
Niger,158,Total population,4104,2002,12206,E,
Niger,158,Total population,4104,2007,14668,E,
Niger,158,Total population,4104,2012,17732,E,
Niger,158,Total population,4104,2017,21477,E,
Nigeria,159,Total population,4104,1962,47029,E,
Nigeria,159,Total population,4104,1967,52342,E,
Nigeria,159,Total population,4104,1972,58663,E,
Nigeria,159,Total population,4104,1977,67216,E,
Nigeria,159,Total population,4104,1982,77473,E,
Nigeria,159,Total population,4104,1987,88102,E,
Nigeria,159,Total population,4104,1992,100222,E,
Nigeria,159,Total population,4104,1997,113523,E,
Nigeria,159,Total population,4104,2002,128667,E,
Nigeria,159,Total population,4104,2007,146417,E,
Nigeria,159,Total population,4104,2012,167297,E,
Nigeria,159,Total population,4104,2017,190886,E,
Niue,160,Total population,4104,1962,4.931,E,
Niue,160,Total population,4104,1967,5.208,E,
Niue,160,Total population,4104,1972,4.724,E,
Niue,160,Total population,4104,1977,3.686,E,
Niue,160,Total population,4104,1982,3.127,E,
Niue,160,Total population,4104,1987,2.521,E,
Niue,160,Total population,4104,1992,2.258,E,
Niue,160,Total population,4104,1997,2.067,E,
Niue,160,Total population,4104,2002,1.789,E,
Niue,160,Total population,4104,2007,1.651,E,
Niue,160,Total population,4104,2012,1.623,E,
Niue,160,Total population,4104,2017,1.618,E,
North Macedonia,154,Total population,4104,1992,1989,E,
North Macedonia,154,Total population,4104,1997,2000,E,
North Macedonia,154,Total population,4104,2002,2049,E,
North Macedonia,154,Total population,4104,2007,2065,E,
North Macedonia,154,Total population,4104,2012,2074,E,
North Macedonia,154,Total population,4104,2017,2083,E,
Norway,162,Total population,4104,1962,3639,E,
Norway,162,Total population,4104,1967,3785,E,
Norway,162,Total population,4104,1972,3934,E,
Norway,162,Total population,4104,1977,4044,E,
Norway,162,Total population,4104,1982,4112,E,
Norway,162,Total population,4104,1987,4187,E,
Norway,162,Total population,4104,1992,4293,E,
Norway,162,Total population,4104,1997,4420,E,
Norway,162,Total population,4104,2002,4546,E,
Norway,162,Total population,4104,2007,4720,E,
Norway,162,Total population,4104,2012,5012,E,
Norway,162,Total population,4104,2017,5305,E,
Oman,221,Total population,4104,1962,578.8,E,
Oman,221,Total population,4104,1967,660.1,E,
Oman,221,Total population,4104,1972,776.4,E,
Oman,221,Total population,4104,1977,977.8,E,
Oman,221,Total population,4104,1982,1290,E,
Oman,221,Total population,4104,1987,1620,E,
Oman,221,Total population,4104,1992,1983,E,
Oman,221,Total population,4104,1997,2250,E,
Oman,221,Total population,4104,2002,2334,E,
Oman,221,Total population,4104,2007,2663,E,
Oman,221,Total population,4104,2012,3465,E,
Oman,221,Total population,4104,2017,4636,E,
Pakistan,165,Total population,4104,1962,47119,E,
Pakistan,165,Total population,4104,1967,53591,E,
Pakistan,165,Total population,4104,1972,61338,E,
Pakistan,165,Total population,4104,1977,70946,E,
Pakistan,165,Total population,4104,1982,83446,E,
Pakistan,165,Total population,4104,1987,98357,E,
Pakistan,165,Total population,4104,1992,113747,E,
Pakistan,165,Total population,4104,1997,129087,E,
Pakistan,165,Total population,4104,2002,144654,E,
Pakistan,165,Total population,4104,2007,160333,E,
Pakistan,165,Total population,4104,2012,177912,E,
Pakistan,165,Total population,4104,2017,197016,E,
Palau,180,Total population,4104,1962,6.029,E,
Palau,180,Total population,4104,1967,6.962,E,
Palau,180,Total population,4104,1972,7.895,E,
Palau,180,Total population,4104,1977,8.612,E,
Palau,180,Total population,4104,1982,10.41,E,
Palau,180,Total population,4104,1987,13.06,E,
Palau,180,Total population,4104,1992,15.89,E,
Palau,180,Total population,4104,1997,18.12,E,
Palau,180,Total population,4104,2002,19.57,E,
Palau,180,Total population,4104,2007,20.12,E,
Palau,180,Total population,4104,2012,20.76,E,
Palau,180,Total population,4104,2017,21.73,E,
Palestine,299,Total population,4104,1962,1129,E,
Palestine,299,Total population,4104,1967,1165,E,
Palestine,299,Total population,4104,1972,1180,E,
Palestine,299,Total population,4104,1977,1398,E,
Palestine,299,Total population,4104,1982,1600,E,
Palestine,299,Total population,4104,1987,1879,E,
Palestine,299,Total population,4104,1992,2287,E,
Palestine,299,Total population,4104,1997,2871,E,
Palestine,299,Total population,4104,2002,3379,E,
Palestine,299,Total population,4104,2007,3752,E,
Palestine,299,Total population,4104,2012,4295,E,
Palestine,299,Total population,4104,2017,4921,E,
Panama,166,Total population,4104,1962,1202,E,
Panama,166,Total population,4104,1967,1394,E,
Panama,166,Total population,4104,1972,1608,E,
Panama,166,Total population,4104,1977,1838,E,
Panama,166,Total population,4104,1982,2074,E,
Panama,166,Total population,4104,1987,2318,E,
Panama,166,Total population,4104,1992,2576,E,
Panama,166,Total population,4104,1997,2854,E,
Panama,166,Total population,4104,2002,3149,E,
Panama,166,Total population,4104,2007,3454,E,
Panama,166,Total population,4104,2012,3773,E,
Panama,166,Total population,4104,2017,4099,E,
Papua New Guinea,168,Total population,4104,1962,2095,E,
Papua New Guinea,168,Total population,4104,1967,2345,E,
Papua New Guinea,168,Total population,4104,1972,2660,E,
Papua New Guinea,168,Total population,4104,1977,3040,E,
Papua New Guinea,168,Total population,4104,1982,3495,E,
Papua New Guinea,168,Total population,4104,1987,3998,E,
Papua New Guinea,168,Total population,4104,1992,4536,E,
Papua New Guinea,168,Total population,4104,1997,5155,E,
Papua New Guinea,168,Total population,4104,2002,5862,E,
Papua New Guinea,168,Total population,4104,2007,6628,E,
Papua New Guinea,168,Total population,4104,2012,7431,E,
Papua New Guinea,168,Total population,4104,2017,8251,E,
Paraguay,169,Total population,4104,1962,2005,E,
Paraguay,169,Total population,4104,1967,2290,E,
Paraguay,169,Total population,4104,1972,2597,E,
Paraguay,169,Total population,4104,1977,2935,E,
Paraguay,169,Total population,4104,1982,3367,E,
Paraguay,169,Total population,4104,1987,3885,E,
Paraguay,169,Total population,4104,1992,4433,E,
Paraguay,169,Total population,4104,1997,4980,E,
Paraguay,169,Total population,4104,2002,5509,E,
Paraguay,169,Total population,4104,2007,5966,E,
Paraguay,169,Total population,4104,2012,6379,E,
Paraguay,169,Total population,4104,2017,6811,E,
Peru,170,Total population,4104,1962,10651,E,
Peru,170,Total population,4104,1967,12282,E,
Peru,170,Total population,4104,1972,14072,E,
Peru,170,Total population,4104,1977,16061,E,
Peru,170,Total population,4104,1982,18226,E,
Peru,170,Total population,4104,1987,20452,E,
Peru,170,Total population,4104,1992,22737,E,
Peru,170,Total population,4104,1997,24827,E,
Peru,170,Total population,4104,2002,26601,E,
Peru,170,Total population,4104,2007,28293,E,
Peru,170,Total population,4104,2012,30159,E,
Peru,170,Total population,4104,2017,32165,E,
Philippines,171,Total population,4104,1962,28081,E,
Philippines,171,Total population,4104,1967,32827,E,
Philippines,171,Total population,4104,1972,37925,E,
Philippines,171,Total population,4104,1977,43650,E,
Philippines,171,Total population,4104,1982,50068,E,
Philippines,171,Total population,4104,1987,57313,E,
Philippines,171,Total population,4104,1992,65075,E,
Philippines,171,Total population,4104,1997,73065,E,
Philippines,171,Total population,4104,2002,81352,E,
Philippines,171,Total population,4104,2007,89293,E,
Philippines,171,Total population,4104,2012,96867,E,
Philippines,171,Total population,4104,2017,104918,E,
Poland,173,Total population,4104,1962,30386,E,
Poland,173,Total population,4104,1967,31898,E,
Poland,173,Total population,4104,1972,33143,E,
Poland,173,Total population,4104,1977,34567,E,
Poland,173,Total population,4104,1982,36217,E,
Poland,173,Total population,4104,1987,37539,E,
Poland,173,Total population,4104,1992,38192,E,
Poland,173,Total population,4104,1997,38539,E,
Poland,173,Total population,4104,2002,38484,E,
Poland,173,Total population,4104,2007,38330,E,
Poland,173,Total population,4104,2012,38317,E,
Poland,173,Total population,4104,2017,38171,E,
Portugal,174,Total population,4104,1962,8939,E,
Portugal,174,Total population,4104,1967,8803,E,
Portugal,174,Total population,4104,1972,8840,E,
Portugal,174,Total population,4104,1977,9484,E,
Portugal,174,Total population,4104,1982,9926,E,
Portugal,174,Total population,4104,1987,9971,E,
Portugal,174,Total population,4104,1992,10010,E,
Portugal,174,Total population,4104,1997,10233,E,
Portugal,174,Total population,4104,2002,10444,E,
Portugal,174,Total population,4104,2007,10630,E,
Portugal,174,Total population,4104,2012,10582,E,
Portugal,174,Total population,4104,2017,10330,E,
Puerto Rico,177,Total population,4104,1962,2442,E,
Puerto Rico,177,Total population,4104,1967,2634,E,
Puerto Rico,177,Total population,4104,1972,2787,E,
Puerto Rico,177,Total population,4104,1977,3037,E,
Puerto Rico,177,Total population,4104,1982,3269,E,
Puerto Rico,177,Total population,4104,1987,3429,E,
Puerto Rico,177,Total population,4104,1992,3587,E,
Puerto Rico,177,Total population,4104,1997,3746,E,
Puerto Rico,177,Total population,4104,2002,3796,E,
Puerto Rico,177,Total population,4104,2007,3745,E,
Puerto Rico,177,Total population,4104,2012,3698,E,
Puerto Rico,177,Total population,4104,2017,3663,E,
Qatar,179,Total population,4104,1962,56.26,E,
Qatar,179,Total population,4104,1967,86.3,E,
Qatar,179,Total population,4104,1972,130.5,E,
Qatar,179,Total population,4104,1977,182.4,E,
Qatar,179,Total population,4104,1982,277.4,E,
Qatar,179,Total population,4104,1987,422.3,E,
Qatar,179,Total population,4104,1992,495.5,E,
Qatar,179,Total population,4104,1997,534.6,E,
Qatar,179,Total population,4104,2002,645.7,E,
Qatar,179,Total population,4104,2007,1190,E,
Qatar,179,Total population,4104,2012,2110,E,
Qatar,179,Total population,4104,2017,2639,E,
Republic of Korea,117,Total population,4104,1962,26823,E,
Republic of Korea,117,Total population,4104,1967,30249,E,
Republic of Korea,117,Total population,4104,1972,33518,E,
Republic of Korea,117,Total population,4104,1977,36482,E,
Republic of Korea,117,Total population,4104,1982,39180,E,
Republic of Korea,117,Total population,4104,1987,41691,E,
Republic of Korea,117,Total population,4104,1992,43853,E,
Republic of Korea,117,Total population,4104,1997,46203,E,
Republic of Korea,117,Total population,4104,2002,48005,E,
Republic of Korea,117,Total population,4104,2007,49062,E,
Republic of Korea,117,Total population,4104,2012,49952,E,
Republic of Korea,117,Total population,4104,2017,50982,E,
Republic of Moldova,146,Total population,4104,1992,4375,E,
Republic of Moldova,146,Total population,4104,1997,4285,E,
Republic of Moldova,146,Total population,4104,2002,4177,E,
Republic of Moldova,146,Total population,4104,2007,4129,E,
Republic of Moldova,146,Total population,4104,2012,4074,E,
Republic of Moldova,146,Total population,4104,2017,4051,E,
Romania,183,Total population,4104,1962,18924,E,
Romania,183,Total population,4104,1967,19811,E,
Romania,183,Total population,4104,1972,21012,E,
Romania,183,Total population,4104,1977,22084,E,
Romania,183,Total population,4104,1982,22842,E,
Romania,183,Total population,4104,1987,23312,E,
Romania,183,Total population,4104,1992,23373,E,
Romania,183,Total population,4104,1997,22633,E,
Romania,183,Total population,4104,2002,21855,E,
Romania,183,Total population,4104,2007,21036,E,
Romania,183,Total population,4104,2012,20171,E,
Romania,183,Total population,4104,2017,19679,E,
Russian Federation,185,Total population,4104,1992,148318,E,
Russian Federation,185,Total population,4104,1997,147768,E,
Russian Federation,185,Total population,4104,2002,145195,E,
Russian Federation,185,Total population,4104,2007,143150,E,
Russian Federation,185,Total population,4104,2012,143421,E,
Russian Federation,185,Total population,4104,2017,143990,E,
Rwanda,184,Total population,4104,1962,3051,E,
Rwanda,184,Total population,4104,1967,3418,E,
Rwanda,184,Total population,4104,1972,3984,E,
Rwanda,184,Total population,4104,1977,4648,E,
Rwanda,184,Total population,4104,1982,5489,E,
Rwanda,184,Total population,4104,1987,6732,E,
Rwanda,184,Total population,4104,1992,6702,E,
Rwanda,184,Total population,4104,1997,6522,E,
Rwanda,184,Total population,4104,2002,8536,E,
Rwanda,184,Total population,4104,2007,9447,E,
Rwanda,184,Total population,4104,2012,10789,E,
Rwanda,184,Total population,4104,2017,12208,E,
Saint Kitts and Nevis,188,Total population,4104,1962,50.97,E,
Saint Kitts and Nevis,188,Total population,4104,1967,47.38,E,
Saint Kitts and Nevis,188,Total population,4104,1972,44.33,E,
Saint Kitts and Nevis,188,Total population,4104,1977,43.94,E,
Saint Kitts and Nevis,188,Total population,4104,1982,42.76,E,
Saint Kitts and Nevis,188,Total population,4104,1987,41.35,E,
Saint Kitts and Nevis,188,Total population,4104,1992,41.36,E,
Saint Kitts and Nevis,188,Total population,4104,1997,43.85,E,
Saint Kitts and Nevis,188,Total population,4104,2002,46.64,E,
Saint Kitts and Nevis,188,Total population,4104,2007,49.78,E,
Saint Kitts and Nevis,188,Total population,4104,2012,52.59,E,
Saint Kitts and Nevis,188,Total population,4104,2017,55.34,E,
Saint Lucia,189,Total population,4104,1962,92.08,E,
Saint Lucia,189,Total population,4104,1967,99.53,E,
Saint Lucia,189,Total population,4104,1972,106.5,E,
Saint Lucia,189,Total population,4104,1977,112.8,E,
Saint Lucia,189,Total population,4104,1982,121.2,E,
Saint Lucia,189,Total population,4104,1987,131,E,
Saint Lucia,189,Total population,4104,1992,141.9,E,
Saint Lucia,189,Total population,4104,1997,151.1,E,
Saint Lucia,189,Total population,4104,2002,159.8,E,
Saint Lucia,189,Total population,4104,2007,167.3,E,
Saint Lucia,189,Total population,4104,2012,174.8,E,
Saint Lucia,189,Total population,4104,2017,178.8,E,
Saint Vincent and the Grenadines,191,Total population,4104,1962,83.21,E,
Saint Vincent and the Grenadines,191,Total population,4104,1967,87.74,E,
Saint Vincent and the Grenadines,191,Total population,4104,1972,92.46,E,
Saint Vincent and the Grenadines,191,Total population,4104,1977,97.65,E,
Saint Vincent and the Grenadines,191,Total population,4104,1982,102.2,E,
Saint Vincent and the Grenadines,191,Total population,4104,1987,105.9,E,
Saint Vincent and the Grenadines,191,Total population,4104,1992,108,E,
Saint Vincent and the Grenadines,191,Total population,4104,1997,108,E,
Saint Vincent and the Grenadines,191,Total population,4104,2002,108.1,E,
Saint Vincent and the Grenadines,191,Total population,4104,2007,109,E,
Saint Vincent and the Grenadines,191,Total population,4104,2012,109.3,E,
Saint Vincent and the Grenadines,191,Total population,4104,2017,109.9,E,
Samoa,244,Total population,4104,1962,115.8,E,
